Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Norway,NOR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.65553443186422,5.73230911512792,5.84551388343094,6.04513420465898,6.32035696936398,6.65901597839465,7.09930619940125,7.53184000185258,7.78875736804315,7.86865133818894,7.81126359166592,7.6237841552305,7.41566947258427,7.31779934072704,7.28373988930611,7.28439385723966,7.33502899914115,7.38436142544518,7.3839818703454,7.36979978975989,7.34326685242986,7.29674685746073,7.25924018587459,7.25355692275232,7.28103553015142,7.34801254270916,7.4482988706595,7.56014809026949,7.65470946136991,7.69669539426149,7.67232619080153,7.63103973807021,7.58975606457401,7.48962664169321,7.32975073902412,7.1424114388586,6.9000968719022,6.6088400832365,6.36145765362839,6.16737908410446,6.00894647226689,5.91958434741825,5.89589181370537,5.87279037901742,5.82696492699233,5.79932245752056,5.79213240036383,5.82490033699587,5.93064924445299,6.08487541124433,6.27004478910111,6.44902908548588,6.55286243438811,6.57236406809182,6.53917036709343,6.46394175052926,6.38249366131297,6.32389583915422,6.2672102604271,6.20777344706682,6.14306043322519,6.06282968869495,5.982857017189,5.97844604847265,6.04492901497604
Nepal,NPL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.46819463082202,8.52312192017135,8.60432287720381,8.69794208490415,8.78978943191439,8.82105330064976,8.7924447970074,8.78122379016233,8.81485079484663,8.85060250481094,8.87253537186225,8.88902571533782,8.87284425680413,8.81734275875897,8.76397491134856,8.73000301140923,8.6874388276654,8.63997570729247,8.59355248944695,8.54486737323652,8.50958705697978,8.49556413407609,8.49572544059208,8.50595636349977,8.52142900172699,8.53167838565945,8.53175057511295,8.52641306677632,8.52918607373042,8.54538869821534,8.57686184529355,8.6248284809464,8.68917116625387,8.71335009831351,8.70134240561145,8.68908935742208,8.66951653953993,8.66231159701744,8.68014646113057,8.71080311292038,8.73757693060479,8.77550780221586,8.84641690853762,8.94498962099945,9.05131682672763,9.16335110916195,9.27052378100393,9.36566871757109,9.45650519294633,9.54901896877648,9.65170342729057,9.74099700505424,9.82218670793805,9.94567606018859,10.1183310972557,10.3312407226004,10.5161180600131,10.6003932833025,10.5949849495555,10.4533893745534,10.223848019808,10.1140754441683,10.0348171040728,9.86321973727281,9.69383840432377
Nauru,NRU,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.89040689040689,6.45628257093225,6.38414969730325,6.40596861332647,6.25447600859394,5.89147286821706,5.53443177017322,5.5429631155986,5.06381226842322,4.50581395348837,5.23506466844591,6.47249190938512,7.61714855433699,8.96931549960661,10.3795507358637,11.5231032515687,12.5862390453105,13.2568971694733,13.1233153638814,12.4644549763033,11.4676173499703,10.1972303818716,8.81615415071928,7.87113076437145,7.65632693254555,7.76371308016878,7.92172580455028,8.11931360128988,8.27338129496403,8.23555214387542,8.15583859574012,8.08376963350785,7.97280593325093,7.92969548334355,7.95801915630732,7.99024092711193,8.07598537180008,8.19372525129455,8.36293514665584,8.67398820418955,9.00193699663574,9.30470347648262,9.63966738527872,9.87768527083976,10.0369458128079,10.2868852459016,10.5252380464831,10.6119525173966,10.7157464212679,10.7857142857143,10.7110161733293,10.5439076268611,10.1416035101715,9.51917461553436,9.00171461230711,8.67127639693515,8.50849013308857,8.53217642805495,8.67392468320542,8.67491166077738,8.49552866912151,8.27676240208877,7.96926264893801,7.65402436931526,7.48635743519782
New Zealand,NZL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.35616132804315,6.52962645178426,6.67996729856804,6.76363003305749,6.82493582373177,6.9255185110628,7.09952443251776,7.32672225525227,7.54956359634232,7.73853476651891,7.89148024413158,7.98790063636297,8.0104667790633,8.00378889484978,8.04370183662774,8.11735854536067,8.13861181981,8.11613103634248,8.12676863474638,8.18787314361005,8.29663881592841,8.45818317952235,8.64116944612422,8.77941182365873,8.79714072934598,8.6569265995651,8.42106597116198,8.21481009402521,8.09508463894571,8.01953875569101,7.99577675492739,8.08801275766934,8.14787926639144,8.07295701660986,7.92678528508788,7.70025143557664,7.41037346494401,7.11055781311577,6.84226664128303,6.6305877298289,6.5000717964281,6.48341458826283,6.5767482242221,6.69826910201359,6.76879327167026,6.79284071983392,6.77494151720152,6.70761103560297,6.64773631424385,6.65200729694681,6.71930656839032,6.79794878296599,6.84129326030396,6.86404679230551,6.88490563253245,6.87958783996393,6.82607028593339,6.72869115802319,6.60288080457112,6.4826152232949,6.36938471523138,6.23426091777633,6.139018997956,6.10644432011619,6.10946626580471
OECD members,OED,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.19620100957771,7.18739153015768,7.18994841340818,7.23777804292949,7.25776625098116,7.18735496063515,7.22315781320079,7.42256057845401,7.63808056595295,7.8422618418682,8.05768706303154,8.17661539375954,8.14027664534375,8.07309335012171,8.03077132131713,8.0269429608379,8.04459383054707,8.06611987458254,8.09638128527885,8.13768648978317,8.16758857675436,8.18987614090747,8.20694865887384,8.21524095225494,8.21336767744005,8.18741835046308,8.11235320723781,8.01891953574257,7.93211550334904,7.84683773643979,7.79108045203068,7.78146038661541,7.76106765844361,7.6960659567158,7.60905388383886,7.49580444561414,7.36103977254338,7.24393168387632,7.15481962541674,7.09016329014681,7.06656981143162,7.06197221506421,7.05182953546259,7.02829648609296,6.98288151887469,6.92112707384639,6.84459854842133,6.76315928302982,6.70341907945666,6.66795038514315,6.65139099474248,6.64277806190128,6.62043723275736,6.58020528332523,6.52563273866087,6.45047834163685,6.3688178101617,6.30186503583591,6.25285402237383,6.2121913427163,6.1791093135623,6.15095582743144,6.10651493106224,6.04659656648559,6.01648871503599
Oman,OMN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.90901146585105,8.90444898879895,8.90469963709436,8.92577229443692,8.98200050800808,9.0713599128948,9.16899348490892,9.20507521663103,9.00808563944881,8.60510163669677,8.22900742745443,7.91693847440337,7.65819759219357,7.58926726311352,7.74559570815108,7.90711571463594,7.99829604712311,8.08931515762152,8.17106681816254,8.2340537018752,8.27445829402432,8.29717149742671,8.30735072237436,8.30208478536988,8.27916285020333,8.21384808984944,8.13130630391164,8.07865022541024,8.05547562461589,8.06354804649159,8.10508134313615,8.18372259331616,8.30255050524126,8.463382006987,8.63434256623277,8.81615094190367,9.04670769304182,9.33552397473535,9.68298813270051,10.0875517504465,10.5100278460761,10.8960745712617,11.2169929204638,11.4563866748212,11.6525629898157,11.8248384628976,11.9457171124425,11.9933483839403,11.9549644729501,11.8289267891067,11.6260587699855,11.5301346760927,11.4637402095748,11.1090218272696,10.4542414627801,9.76912643047353,9.28759065823522,8.94788893695108,8.61355073806436,8.15911704446238,7.61625120021427,7.18498851074046,7.15730762166722,7.3774068384411,7.41706330933017
Other small states,OSS,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.08511007400911,8.00736718506649,7.88325415116787,7.73234361604686,7.61182047295604,7.55916278667698,7.57350044358676,7.66748189525453,7.83503868522811,8.03846800004224,8.22591935872107,8.35423194513867,8.43968418036655,8.51285798430995,8.56608595774359,8.6334027343689,8.71197844181316,8.75599328732341,8.78525398559942,8.80144827913327,8.8030497446874,8.80888648798906,8.82105767079164,8.81728516076616,8.79193375992654,8.7388159446563,8.65356232003454,8.55276329491976,8.46073178995193,8.38510885209459,8.31953702577113,8.26849304716701,8.22203849436142,8.15703616876605,8.05723199797481,7.98944748271065,7.99605375503155,8.04544535943194,8.13230126112621,8.25383455537255,8.38020304967783,8.47844277168465,8.55664482716949,8.62182796694901,8.67764085820704,8.71991598741375,8.75391412449107,8.79057613893208,8.82824179648344,8.85775097583879,8.87269059720441,8.85599853387167,8.79906045471265,8.70310223778077,8.56399181443281,8.40667469813302,8.24229875127889,8.0741932858818,7.92780108828738,7.81025321609198,7.72253712897507,7.66757020929125,7.63185155455025,7.61173822407071,7.61608530107852
Pakistan,PAK,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.09459551918086,9.05445177142779,9.01531526279157,8.98897275816991,8.97423293813415,8.96629024664017,8.95123451257927,8.90191914082913,8.7760669754936,8.55372981966959,8.30884603459081,8.11881023919206,7.99682552360506,7.97154504144345,8.06293237700201,8.20872673961139,8.35200814617138,8.49016354252908,8.61989713712187,8.7616848545074,8.95145762845906,9.1091421440416,9.17100239938721,9.16249160269346,9.09675773320776,9.01753243597057,8.94161698868191,8.86191601759244,8.77752428262192,8.68509641365736,8.60818792406957,8.54453549958684,8.46620763332921,8.40730671435198,8.38712001612207,8.3932877836238,8.4196369030675,8.45219091751565,8.49555009300341,8.55410217667653,8.6460673121302,8.77889174876106,8.92463890852629,9.07855704726306,9.24352009862243,9.3935509367735,9.50890396488307,9.61586799144708,9.70086489277055,9.75083896360545,9.77816545646795,9.77167956917894,9.72643189481054,9.64292233151983,9.54034179099957,9.43245876401535,9.32252433077957,9.23047102382492,9.17727893584954,9.16787137111087,9.20428579353233,9.25935014889256,9.28664713843465,9.27935517133213,9.23460326687465
Panama,PAN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.56037570442318,8.56484915951964,8.56343146955688,8.56007127681448,8.56081788744439,8.56845725363249,8.58057281689483,8.5958730504739,8.61130627331438,8.64872998135746,8.70691852587236,8.76638619516851,8.83574090771324,8.92154963620638,8.99748550124524,9.057412984971,9.12064187573292,9.18437804030577,9.24746440841982,9.3183624264686,9.40730281329077,9.5140416397329,9.63201180936314,9.75415424334963,9.86742652963696,9.95681369841757,10.0179209539655,10.0500138196081,10.0514821335926,10.0292851279834,9.99806088651996,9.96238319128525,9.91713613933282,9.8555393288301,9.77484973002343,9.67019613944589,9.54011282949481,9.39556894566048,9.25094912587966,9.12081244973202,9.0143229731941,8.9359573136072,8.88867482259256,8.87053596174293,8.86384300054713,8.8498394324745,8.82058717055801,8.76951048632525,8.69472996898936,8.60854691618389,8.52642118304267,8.44311801431383,8.35765340439673,8.27874606442555,8.20387527342047,8.13238048309628,8.07486412996191,8.03224136945182,7.99576240234976,7.96294260146627,7.92835744058174,7.88903109098688,7.84738139126454,7.80371723728418,7.76096547908629
Peru,PER,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.29078034610245,8.20712524308366,8.1306530718133,8.0796927608229,8.06601965595274,8.10198751629112,8.18415124684288,8.30128350503067,8.43495071138247,8.57051404289856,8.70266627579402,8.81242021014972,8.89272642715272,8.94979382772173,8.98357291598185,9.0015208817118,9.0146531912054,9.02813700313776,9.04608546464473,9.07256981239528,9.10270535146984,9.13406760990679,9.16940127874279,9.2055330481027,9.24017377130659,9.27252597539235,9.29961269152226,9.33167153252162,9.37839581235994,9.42863574579219,9.47576738121781,9.52048809054879,9.56172055359816,9.59406476894855,9.62314725842066,9.65197050709886,9.66643437540773,9.66613072827211,9.65767792268768,9.63723427524268,9.59916584037138,9.54890946007198,9.49552422984575,9.44446778937078,9.39774752299579,9.35611523258738,9.31984124976271,9.28595553640162,9.24948230828449,9.20552486919071,9.152964652949,9.09104275224507,9.01895830541356,8.93535304260332,8.84208570743817,8.74588134965453,8.65767830811804,8.58207885916383,8.55018581549801,8.50751919396603,8.41882378937442,8.33194309380932,8.23917986121969,8.14621884526284,8.07606746714378
Philippines,PHL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.99592112733098,8.88425534023725,8.75150905480436,8.59241487599849,8.43057386082266,8.29881819843467,8.19935910879737,8.16061782198351,8.23498330856538,8.43287617782859,8.64555638553879,8.80894867371711,8.96870703067547,9.09381981020228,9.16377939423909,9.26267265044831,9.43063419000312,9.6111775236702,9.77945915097229,9.93689847333105,10.0874857954905,10.2219873223267,10.3333039665774,10.4152924164896,10.4442804752974,10.4030774948794,10.3095454094434,10.195413320706,10.0571693684038,9.8924587773218,9.74080149991274,9.58355209659526,9.43308235208517,9.29974609165635,9.16110268550243,9.03689214665093,8.94587483728858,8.91103714624205,8.95131749646464,9.03360378716858,9.10543387635569,9.15345005810636,9.18679833195767,9.22121951374255,9.26188591895998,9.30897270657531,9.34621121230484,9.38220736233859,9.40496247549205,9.4101804499375,9.42352356303675,9.43532422323364,9.42976551753653,9.39254510459067,9.34357695573371,9.32064912855095,9.30603920197163,9.29656892892488,9.30172924595476,9.31511477148447,9.33330425792968,9.35176563385792,9.33407408325631,9.27323128908731,9.19692850598961
Palau,PLW,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.30090791180285,8.17941952506596,7.81426953567384,7.33078931512352,6.73331373125551,6.251795117281,6.22309563915403,6.55359941008388,7.02123764188942,7.36803852094122,7.51967095851216,7.58909122593012,7.62704674641554,7.69742310889443,8.06265457543281,8.55398828672771,8.78993544115213,8.7611282136617,8.49088171323406,8.1178947368421,7.96714926763187,8.3382365302177,8.94980184940555,9.37018724163086,9.47460456243542,9.3409161732627,9.24652300168118,9.18367346938776,9.05340699815838,8.89677139134212,8.92388451443569,9.18466223698782,9.40453686200378,9.4651561059149,9.2982907081352,8.91436446783186,8.4964521654025,8.0829885471008,7.68051871500147,7.33662503630555,7.07441620288026,6.8648587314195,6.65282997700118,6.40279394644936,6.13641340048172,6.11065685472881,6.38707195075029,6.74419898725725,7.03494926719279,7.18285714285714,7.07867122731753,6.81216542149538,6.54612722281895,6.45530020454819,6.41853170054895,6.39134115370661,6.45630185936649,6.38956310679612,6.09785783836417,5.65703463864622,5.38772015655577,5.34710339770227,5.36707622715325,5.51238910981952,5.79914268218004
Papua New Guinea,PNG,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.76705584096422,8.56105436928195,8.45213262087482,8.39374035531991,8.38727013915115,8.40876438484772,8.4183197605624,8.40556602998385,8.374558821766,8.35678733375444,8.37164246394828,8.38793988998608,8.36262985293107,8.31047372685021,8.23598847368969,8.13290041331041,8.05427220856201,8.02867272295615,8.0650349662696,8.1624652571318,8.3074746011165,8.48005905284646,8.66382425792829,8.84090250402523,9.01047969238388,9.17022060213443,9.30667693060503,9.4099418143109,9.47893390885136,9.49977727849683,9.42418776045424,9.3566792061009,9.38612082751805,9.44774516272201,9.51256439087505,9.57580670831178,9.63354291081514,9.67624103544424,9.70139690900607,9.71143632681112,9.70694503681068,9.68707693047149,9.66015195459845,9.64561315636833,9.64875273723394,9.66731570562655,9.69814175860885,9.73574452605752,9.77475735083282,9.80887540196159,9.8171762217365,9.78172146928924,9.71875051091389,9.64415714257807,9.5589000720397,9.47740275506391,9.41228722243045,9.35594301327194,9.30020955902211,9.2507649376323,9.20116104227576,9.15181623726697,9.10333782819727,9.05161192620399,9.00210013900355
Poland,POL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.19406799635236,6.93740404797621,6.64297011826763,6.36645551108847,6.13673617628984,5.95779569525281,6.04969432553137,6.49043938735732,7.07862287521716,7.70759220211376,8.37059112185014,8.90503779575454,9.20919279425311,9.39842451991456,9.51865456054228,9.59212909725529,9.58740297597427,9.51747107674941,9.40915728384836,9.22320632124475,8.93669299901853,8.56787958160336,8.14562991337743,7.72415554709448,7.35213969817942,7.03130071174928,6.76864133611256,6.56651700048276,6.34785556996523,6.1721346816121,6.13694686792766,6.20077555860205,6.3367957595159,6.52481553717933,6.73631560464734,6.95683408238041,7.17918913066363,7.37196187799223,7.52045265097047,7.63984859009446,7.74915712859653,7.8275315583754,7.91179071797079,8.06418777318724,8.1998575405281,8.25425194346254,8.22386791949445,8.08016801650863,7.81882161682232,7.45934276238939,7.18998112131103,7.0642976351161,6.89821987166931,6.67711638657059,6.44429318894774,6.19795273056892,5.94963918278258,5.71803121013769,5.50204240261095,5.2971611847382,5.1012479219598,4.91753411657507,4.75061945430392,4.60958231628496,4.47474628401835
